-- ========================
-- 6A
-- ========================
WFD_ID	NAME	latest_WFD_VERSION	version_count	latest_version_mod_date	latest_version_edited_by	DESCRIPTION	family	suffix_code	direction	instances_30d	instances_7d	instances_48h	instances_live	instances_restore	runs_status_0	runs_status_1	runs_status_other	is_active_30d	distinct_versions_seen_running	distinct_nodes_seen	earliest_start_30d	latest_start_30d	avg_duration_seconds	max_duration_seconds	velocity_tier	wfd_status	wfd_type	PERSISTENCE_LEVEL	RECOVERY_LEVEL	ONFAULT	DOCTRACKING	EVENT_LEVEL	CATEGORY	ENCODING	LIFE_SPAN	REMOVAL_METHOD
1267	FA_TO_COVENANT_EPIC_CCS_OB_BD_S2D_RM	1	1	2024-05-30 07:29:57.377	jcknox	Initial	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1084	FA_TO_COVENANT_EPIC_OB_BD_S2D_RM	1	1	2023-07-17 11:03:26.773	csbernal	FA_TO_COVENANT_EPIC_OB_BD_S2D_RM	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
910	FA_TO_CRITICAL_HEALTH_SYSTEMS_BD_OB_S2D_RT	1	1	2022-09-16 17:14:42.343	sametzler	Initial	FA_TO	RT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1315	FA_TO_DAILY_WORK_NUMBERS_OB_BD_S2D_RPT	1	1	2024-07-17 08:17:46.533	mzgonal	First_Load	FA_TO	RPT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1290	FA_TO_DENVER_HEALTH_HEALTHFUSE_OB_BD_S2D_RC	3	3	2025-01-28 16:29:58.113	mxkellogg	MAKE SEQUENTIAL	FA_TO	RC	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1355	FA_TO_DENVER_HEALTH_HEALTHFUSE_SECONDARY_OB_BD_S2D_RC	3	3	2025-01-28 16:31:50.130	mxkellogg	UPDATE SEQ IDs AND MAKE SEQUENTIAL	FA_TO	RC	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1066	FA_TO_DENVER_HEALTH_OB_BD_S2D_NT	1	1	2023-07-11 08:24:14.883	mzgonal	First_Load	FA_TO	NT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1070	FA_TO_DENVER_HEALTH_OB_BD_S2D_RT	1	1	2023-07-12 06:50:51.067	mzgonal	First_Load	FA_TO	RT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1068	FA_TO_DENVER_HEALTH_OB_BD_S2P_RM	1	1	2023-07-12 02:30:34.143	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1214	FA_TO_DENVER_HEALTH_OB_BD_S2P_RM_EMAIL	1	1	2024-04-08 13:55:16.050	mxkellogg	FA_TO_DENVER_HEALTH_OB_BD_S2P_RM_EMAIL	FA_TO	EMAIL	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1460	FA_TO_DENVER_HEALTH_OB_BD_S2P_RM_V2	1	1	2025-06-24 04:59:22.917	vxbandekar	FA_TO_DENVER_HEALTH_OB_BD_S2P_RM_V2	FA_TO	V2	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1404	FA_TO_ENSEMBLE_NICKLAUS_HB_OB_BD_S2D_RM	1	1	2025-01-20 06:02:54.573	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1169	FA_TO_ENSEMBLE_NICKLAUS_PB_OB_BD_S2D_RM	1	1	2023-12-08 09:45:30.443	dlmullins	FA_TO_ENSEMBLE_NICKLAUS_PB_OB_BD_S2D_RM	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1105	FA_TO_ESCAMBIA_COUNTY_HEALTH_OB_BD_S2D_RM	2	2	2023-08-02 14:17:05.307	dlmullins	Updated Client_ID and SEQ_ID for prod	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		None	-1	0
1016	FA_TO_FAST_PACE_FIRST_CARE_OB_BD_S2D_NT	1	1	2023-06-04 11:42:11.630	mxkellogg	Initial FAST PACE FIRST CARE OUTBOUND NOTES	FA_TO	NT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		UTF8	-1	0
1019	FA_TO_FAST_PACE_OB_BD_S2D_NT	1	1	2023-06-08 23:09:34.047	mxkellogg	Initial FAST PACE OUTBOUND NOTES	FA_TO	NT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		UTF8	-1	0
1059	FA_TO_FAST_PACE_RHA_OB_BD_S2D_NT	1	1	2023-07-06 10:27:16.693	mxkellogg	Initial FAST PACE RHA OUTBOUND NOTES	FA_TO	NT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		UTF8	-1	0
924	FA_TO_FORREST_GENERAL_HOSPITAL_MEDICARE_OB_BD_S2D_RT	1	1	2022-10-11 17:35:29.523	tmrossman	FA_TO_FORREST_GENERAL_HOSPITAL_MEDICARE_BD_OB_S2D_RT	FA_TO	RT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
923	FA_TO_FORREST_GENERAL_HOSPITAL_NON_MEDICARE_OB_BD_S2D_RT	1	1	2022-10-11 17:34:55.003	tmrossman	FA_TO_FORREST_GENERAL_HOSPITAL_NON_MEDICARE_BD_OB_S2D_RT	FA_TO	RT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
996	FA_TO_FORREST_GENERAL_OB_BD_S2P_RM	1	1	2023-03-20 07:06:01.980	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
814	FA_TO_FORREST_HEALTH_OB_BD_S2D_NT	1	1	2021-10-25 08:18:05.627	rbmakram	FA_TO_FORREST_HEALTH_NT	FA_TO	NT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
825	FA_TO_FORREST_HEALTH_OB_BD_S2D_RT	1	1	2022-03-07 09:49:58.620	rbmakram	FA_TO_FORREST_HEALTH_RT	FA_TO	RT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
816	FA_TO_FORREST_HEALTH_OB_BD_S2P_RM	1	1	2021-11-08 08:53:32.313	rbmakram	FA_FORREST_HEALTH_S2P_RM	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
917	FA_TO_GENERATIONS_BEHAVIORAL_BD_OB_S2D_RT	1	1	2022-09-22 16:25:38.433	sametzler	INITIAL	FA_TO	RT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1079	FA_TO_HATTIESBURG_CLINIC_OB_BD_S2D_RM	1	1	2023-07-14 13:54:35.733	glgaonkar	FA_TO_HATTIESBURG_CLINIC_OB_BD_S2D_RM	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1078	FA_TO_HATTIESBURG_CLINIC_OB_BD_S2P_RM	1	1	2023-07-14 13:53:02.890	glgaonkar	FA_TO_HATTIESBURG_CLINIC_OB_BD_S2P_RM	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
918	FA_TO_HICKMAN_COMMUNITY_HEALTHCARE_BD_OB_S2D_RT	1	1	2022-09-22 16:26:44.417	sametzler	INITIAL	FA_TO	RT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
997	FA_TO_HIGHLAND_COMMUNITY_OB_BD_S2P_RM	1	1	2023-03-21 02:36:12.977	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		UTF8	-1	0
1534	FA_TO_HSS_HB_V2_OB_BD_S2D_RM	1	1	2026-02-12 03:43:27.890	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1405	FA_TO_HSS_PB_IB_BD_P2S_TR	1	1	2025-01-22 00:23:50.253	vxbandekar	FA_TO_HSS_PB_IB_BD_P2S_TR	FA_TO	TR	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1386	FA_TO_HSS_PB_OB_BD_S2D_ADJ_RM	1	1	2024-11-26 03:44:28.767	vxbandekar	FA_TO_HSS_PB_OB_BD_S2D_ADJ_RM	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1366	FA_TO_HSS_PB_OB_BD_S2D_RM	3	3	2025-06-03 13:31:32.777	csbernal	Update sequence to 6	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1444	FA_TO_HSS_PB_OB_BD_S2D_RTRM	1	1	2025-05-30 04:56:55.130	vxbandekar	FA_TO_HSS_PB_OB_BD_S2D_RTRM	FA_TO	RTRM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1154	FA_TO_INCEPTION_OB_EO_S2D_ITS_RJCT_RPT	1	1	2023-10-16 09:58:06.063	rbmakram	FIRST LOAD	FA_TO	RPT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1322	FA_TO_JACKSON_HOSPITAL_OB_BD_S2D_RC	1	1	2024-08-12 15:37:36.157	dtraxler	Initial check-in of Jackson Hospital inventory report.	FA_TO	RC	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
824	FA_TO_JACK_HUGHSTON_OB_BD_S2D_RM	7	6	2026-03-13 11:26:35.120	jcknox	only 9	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		UTF8	-1	0
1284	FA_TO_JACK_HUGHSTON_OB_EO_S2D_INV	3	2	2025-01-29 23:24:24.390	mxkellogg	UPDATE SEQ IDs & MAKE SEQUENTIAL	FA_TO	INV	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1183	FA_TO_JACK_HUGHSTON_OB_EO_S2D_ITS	1	1	2024-01-31 11:24:58.327	rbmakram	FIRST LOAD	FA_TO	ITS	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1000	FA_TO_JEFFERSON_DAVIS_OB_BD_S2P_RM	1	1	2023-03-23 07:19:48.890	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1095	FA_TO_LEXINGTON_CLINIC_ERA_OB_BD_S2D_RM	1	1	2023-07-21 07:30:00.637	vxbandekar	FA_TO_LEXINGTON_CLINIC_ERA_OB_BD_S2D_RM	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1441	FA_TO_LIFESPAN_OB_BD_S2D_RM_V2	2	2	2025-09-29 15:15:03.113	jcknox	seq id 14	FA_TO	V2	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1483	FA_TO_LIFESPAN_R1_FILE_PUSH_OB_BD_S2D_RC	1	1	2025-09-08 09:09:07.917	mzgonal	First_Load	FA_TO	RC	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1432	FA_TO_LIFESPAN_R1_OB_BD_S2D_RC	1	1	2025-04-01 05:54:32.127	mzgonal	First_Load	FA_TO	RC	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1496	FA_TO_LIFESPAN_R1_OB_BD_S2D_RM_TEST	1	1	2025-09-30 00:13:09.730	vxbandekar	FA_TO_LIFESPAN_R1_OB_BD_S2D_RM_TEST	FA_TO	TEST	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1533	FA_TO_LINK_DHS_PLACEMENTS_OB_EOBD_S2D_RPT	2	2	2026-02-19 02:19:54.870	vxbandekar	Added sequence ID 6	FA_TO	RPT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1370	FA_TO_MADISON_MEDICAL_AFFILIATES_OB_BD_S2D_RM	1	1	2024-10-23 05:59:00.170	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
998	FA_TO_MARION_G_HOSPITAL_OB_BD_S2P_RM	1	1	2023-03-21 06:31:22.030	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1124	FA_TO_MAURY_REGIONAL_HEALTHFUSE_OB_BD_S2D_RC	3	3	2025-11-12 11:48:17.977	mxkellogg	Only Sequence 7	FA_TO	RC	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1098	FA_TO_MAURY_REGIONAL_MONTHLY_INVOICE_OB_BD_S2D_RM	2	2	2025-01-29 23:31:03.800	mxkellogg	UPDATE SEQ IDs & MAKE SEQUENTIAL	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	2	1	0	3	false	false	2		NULL	-1	0
1317	FA_TO_MAXRTE_OB_EO_S2D_RC	1	1	2024-07-18 01:53:14.627	glgaonkar	FA_TO_MAXRTE_OB_EO_S2D_RC	FA_TO	RC	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1480	FA_TO_MCCURTAIN_MEMORIAL_HOSPITAL_OB_BD_S2P_RM	4	4	2026-02-05 16:00:43.437	jcknox	11 only	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1394	FA_TO_MEDICAL_CENTER_HEALTH_SYSTEM_HEALTHFUSE_OB_BD_S2D_RC	4	4	2025-01-28 16:36:14.760	mxkellogg	MAKE SEQUENTIAL	FA_TO	RC	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1416	FA_TO_MEDICAL_CENTER_HEALTH_SYSTEM_HEALTHFUSE_OB_BD_S2D_RM	2	2	2025-10-11 17:38:13.427	mxkellogg	CHANGED TO SEQ ID'S 22 & 23	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1398	FA_TO_MEDICAL_CENTER_HEALTH_SYSTEM_OB_BD_S2D_ACK_RPT	1	1	2025-01-10 15:58:22.643	csbernal	Initial Load 	FA_TO	RPT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1458	FA_TO_MEDICAL_CENTER_HEALTH_SYSTEM_OB_BD_S2D_RECON_RPT	1	1	2025-06-18 14:25:55.313	mxkellogg	FA_TO_MEDICAL_CENTER_HEALTH_SYSTEM_OB_BD_S2D_RECON_RPT	FA_TO	RPT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1392	FA_TO_MEDICAL_CENTER_HEALTH_SYSTEM_OB_BD_S2D_RT	1	1	2025-01-02 09:53:18.343	csbernal	Initial Load	FA_TO	RT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1482	FA_TO_MEDICAL_CENTER_HEALTH_SYSTEM_PIF_OB_BD_S2D_RT	1	1	2025-09-02 13:01:59.030	mxkellogg	FA_TO_MEDICAL_CENTER_HEALTH_SYSTEM_PIF_OB_BD_S2D_RT	FA_TO	RT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1538	FA_TO_MEMORIAL_HOSPITAL_AT_GULFPORT_PB_OB_BD_S2D_RT	2	1	2026-02-24 02:26:12.617	glgaonkar	Memorial hospital at gulfport PB outbound return	FA_TO	RT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1539	FA_TO_MEMORIAL_HOSPITAL_BILOXI_HEALTHFUSE_OB_BD_S2D_RM	1	1	2026-03-06 17:30:54.000	mxkellogg	FA_TO_MEMORIAL_HOSPITAL_BILOXI_HEALTHFUSE_OB_BD_S2D_RM	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1508	FA_TO_MEMORIAL_HOSPITAL_BILOXI_OB_BD_S2D_RM	1	1	2025-10-22 08:58:02.637	glgaonkar	Initial checkin remit file generation FIPB-692	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1481	FA_TO_MEMORIAL_HOSPITAL_OF_GULFPORT_OB_BD_S2D_RM	1	1	2025-09-02 05:56:10.937	glgaonkar	FIPB-472, outbund remit process	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1489	FA_TO_MEMORIAL_HOSPITAL_OF_GULFPORT_WEEKLY_OB_BD_S2D_INV	2	2	2025-09-24 17:46:15.340	glgaonkar	added with sftp push	FA_TO	INV	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1525	FA_TO_MEMORIAL_HOSPITAL_PASI_HEALTHFUSE_OB_BD_S2D_RM	1	1	2026-01-15 23:56:56.903	glgaonkar	Memorial hospital Biloxi PASI healthfuse remit monthly	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1077	FA_TO_MEMORIAL_HOSP_CARBON_COUNTY_CERNER_OB_BD_S2D_RM	1	1	2023-07-13 22:57:14.160	mxkellogg	Initial	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		UTF8	-1	0
940	FA_TO_MERCY_ENSEMBLE_OB_BD_S2D_NTRT	1	1	2022-12-19 08:09:18.080	sametzler	INITIAL	FA_TO	NTRT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
988	FA_TO_MERCY_ENS_BON_SECOUR_OB_BD_S2D_RM	1	1	2023-03-03 00:41:30.250	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1275	FA_TO_MERCY_ENS_COVENANT_CCS_OB_BD_S2D_RM	1	1	2024-06-05 22:41:37.753	mxkellogg	FA_TO_MERCY_ENS_COVENANT_CCS_OB_BD_S2D_RM	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
980	FA_TO_MERCY_ENS_COVENANT_OB_BD_S2D_RM	1	1	2023-02-27 04:36:53.907	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
981	FA_TO_MERCY_ENS_EPIC_OB_BD_S2D_RM	1	1	2023-02-28 01:40:31.183	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
986	FA_TO_MERCY_ENS_FAIRFIELD_OB_BD_S2D_RM	1	1	2023-03-01 05:45:31.830	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1011	FA_TO_MERCY_ENS_NAPLES_OB_BD_S2D_RM	1	1	2023-04-13 09:04:34.967	sametzler	INITIAL	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1150	FA_TO_MERCY_ENS_NATIONWIDE_CHILDRENS_OB_BD_S2D_RM	1	1	2023-10-09 00:51:20.163	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1125	FA_TO_MERCY_ENS_SUMMIT_OB_BD_S2X12_RM	1	1	2023-08-09 21:32:41.157	vxbandekar	FA_TO_MERCY_ENS_SUMMIT_OB_BD_S2X12_RM	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1107	FA_TO_MERCY_HEALTH_ACH_OB_BD_S2P_RM	1	1	2023-08-03 05:37:28.600	vxbandekar	FA_TO_MERCY_HEALTH_ACH_OB_BD_S2P_RM	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1248	FA_TO_MERCY_HEALTH_DATAARK_OB_BD_S2D_NT	1	1	2024-05-09 05:16:38.760	mzgonal	First_Load	FA_TO	NT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1256	FA_TO_MERCY_HEALTH_OB_BD_S2P_RM	1	1	2024-05-20 07:14:06.143	glgaonkar	FA_TO_MERCY_HEALTH_OB_BD_S2P_RM	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1259	FA_TO_METROPOLITAN_ANESTHESIA_CONSULTANTS_OB_EO_S2D_SCORES	1	1	2024-05-21 21:47:26.663	vxbandekar	FA_TO_METROPOLITAN_ANESTHESIA_CONSULTANTS_OB_EO_S2D_SCORES	FA_TO	SCORES	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
830	FA_TO_MONUMENT_HEALTH_NT	1	1	2022-04-09 11:02:01.077	dtraxler	Initial check-in of business process for Monument Health Outbound Notes.	FA_TO	NT	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		UTF8	-1	0
835	FA_TO_MONUMENT_HEALTH_OB_EO_S2D_RC	2	2	2025-01-29 23:21:04.627	mxkellogg	UPDATE SEQ IDs & MAKE SEQUENTIAL	FA_TO	RC	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
836	FA_TO_MONUMENT_HEALTH_OB_EO_S2D_RM	2	2	2025-01-29 23:19:51.693	mxkellogg	UPDATE SEQ IDs & MAKE SEQUENTIAL	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1103	FA_TO_MURRAY_CALLOWAY_ERA_OB_BD_S2D_RM	1	1	2023-08-01 04:27:09.397	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
1249	FA_TO_NEW_LEXINGTON_CLINIC_ERA_OB_BD_S2D_RM	1	1	2024-05-10 01:20:04.373	mzgonal	First_Load	FA_TO	RM	outbound	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	Dormant	1	1	0	3	false	false	2		NULL	-1	0
